,class0,class1,class2
0,0.0056380476,0.97755206,0.016809868
1,0.98254657,0.0139584765,0.0034949847
2,0.0036374961,0.0061522615,0.9902103
3,0.0056473813,0.97917044,0.015182199
4,0.0054007564,0.93640935,0.058189895
5,0.98607963,0.010412802,0.0035075522
6,0.0043896385,0.99041265,0.0051977043
7,0.015695304,0.066530615,0.917774
8,0.0063377996,0.94877166,0.044890564
9,0.0043896385,0.99041265,0.0051977043
10,0.017850453,0.07566605,0.9064835
11,0.99054164,0.0056186626,0.003839734
12,0.98254657,0.0139584765,0.0034949847
13,0.990855,0.00562044,0.0035245384
14,0.990855,0.00562044,0.0035245384
15,0.0043567554,0.9863815,0.009261752
16,0.0028351033,0.005456943,0.991708
17,0.005069346,0.98753244,0.0073982687
18,0.0043552755,0.98265946,0.012985276
19,0.002836839,0.004847933,0.9923152
20,0.990855,0.00562044,0.0035245384
21,0.011775456,0.08546324,0.90276134
22,0.990855,0.00562044,0.0035245384
23,0.002836839,0.004847933,0.9923152
24,0.005617478,0.010812396,0.98357016
25,0.0036344097,0.006995434,0.9893701
26,0.0036374961,0.0061522615,0.9902103
27,0.005617478,0.010812396,0.98357016
28,0.99054164,0.0056186626,0.003839734
29,0.990855,0.00562044,0.0035245384
